Original_Column,Sample_Code,Group,Cultivar_Treatment,TMT_Label
Reporter intensity corrected 3 1,2MN24,MN24,MN,TMT_2
Reporter intensity corrected 4 1,3MN24,MN24,MN,TMT_3
Reporter intensity corrected 5 1,4MN24,MN24,MN,TMT_4
Reporter intensity corrected 6 1,5MN24,MN24,MN,TMT_5
Reporter intensity corrected 7 1,6MN24,MN24,MN,TMT_6
Reporter intensity corrected 8 1,7MN24,MN24,MN,TMT_7
Reporter intensity corrected 9 1,8MN24,MN24,MN,TMT_8
Reporter intensity corrected 10 1,9MN24,MN24,MN,TMT_9
Reporter intensity corrected 11 1,10MN24,MN24,MN,TMT_10
Reporter intensity corrected 12 1,1MS24,MS24,MS,TMT_11
Reporter intensity corrected 13 1,2MS24,MS24,MS,TMT_12
Reporter intensity corrected 14 1,3MS24,MS24,MS,TMT_13
Reporter intensity corrected 15 1,4MS24,MS24,MS,TMT_14
Reporter intensity corrected 16 1,5MS24,MS24,MS,TMT_15
Reporter intensity corrected 2 2,6MS24,MS24,MS,TMT_16
Reporter intensity corrected 3 2,7MS24,MS24,MS,TMT_17
Reporter intensity corrected 4 2,8MS24,MS24,MS,TMT_18
Reporter intensity corrected 5 2,9MS24,MS24,MS,TMT_19
Reporter intensity corrected 6 2,10MS24,MS24,MS,TMT_20
Reporter intensity corrected 7 2,1MN120,MN120,MN,TMT_21
Reporter intensity corrected 8 2,2MN120,MN120,MN,TMT_22
Reporter intensity corrected 9 2,3MN120,MN120,MN,TMT_23
Reporter intensity corrected 10 2,4MN120,MN120,MN,TMT_24
Reporter intensity corrected 11 2,5MN120,MN120,MN,TMT_25
Reporter intensity corrected 12 2,6MN120,MN120,MN,TMT_26
Reporter intensity corrected 13 2,7MN120,MN120,MN,TMT_27
Reporter intensity corrected 14 2,8MN120,MN120,MN,TMT_28
Reporter intensity corrected 15 2,9MN120,MN120,MN,TMT_29
Reporter intensity corrected 16 2,10MN120,MN120,MN,TMT_30
Reporter intensity corrected 2 3,1MS120,MS120,MS,TMT_31
Reporter intensity corrected 3 3,2MS120,MS120,MS,TMT_32
Reporter intensity corrected 4 3,3MS120,MS120,MS,TMT_33
Reporter intensity corrected 5 3,4MS120,MS120,MS,TMT_34
Reporter intensity corrected 6 3,5MS120,MS120,MS,TMT_35
Reporter intensity corrected 7 3,6MS120,MS120,MS,TMT_36
Reporter intensity corrected 8 3,7MS120,MS120,MS,TMT_37
Reporter intensity corrected 9 3,8MS120,MS120,MS,TMT_38
Reporter intensity corrected 10 3,9MS120,MS120,MS,TMT_39
Reporter intensity corrected 11 3,10MS120,MS120,MS,TMT_40
Reporter intensity corrected 12 3,1LN24,LN24,LN,TMT_41
Reporter intensity corrected 13 3,2LN24,LN24,LN,TMT_42
Reporter intensity corrected 14 3,3LN24,LN24,LN,TMT_43
Reporter intensity corrected 15 3,4LN24,LN24,LN,TMT_44
Reporter intensity corrected 16 3,5LN24,LN24,LN,TMT_45
Reporter intensity corrected 2 4,6LN24,LN24,LN,TMT_46
Reporter intensity corrected 3 4,7LN24,LN24,LN,TMT_47
Reporter intensity corrected 4 4,8LN24,LN24,LN,TMT_48
Reporter intensity corrected 5 4,9LN24,LN24,LN,TMT_49
Reporter intensity corrected 6 4,10LN24,LN24,LN,TMT_50
Reporter intensity corrected 7 4,1LS24,LS24,LS,TMT_51
Reporter intensity corrected 8 4,2LS24,LS24,LS,TMT_52
Reporter intensity corrected 9 4,3LS24,LS24,LS,TMT_53
Reporter intensity corrected 10 4,4LS24,LS24,LS,TMT_54
Reporter intensity corrected 11 4,5LS24,LS24,LS,TMT_55
Reporter intensity corrected 12 4,6LS24,LS24,LS,TMT_56
Reporter intensity corrected 13 4,7LS24,LS24,LS,TMT_57
Reporter intensity corrected 14 4,8LS24,LS24,LS,TMT_58
Reporter intensity corrected 15 4,9LS24,LS24,LS,TMT_59
Reporter intensity corrected 16 4,10LS24,LS24,LS,TMT_60
Reporter intensity corrected 2 5,1HN24,HN24,HN,TMT_61
Reporter intensity corrected 3 5,2HN24,HN24,HN,TMT_62
Reporter intensity corrected 4 5,3HN24,HN24,HN,TMT_63
Reporter intensity corrected 5 5,4HN24,HN24,HN,TMT_64
Reporter intensity corrected 6 5,5HN24,HN24,HN,TMT_65
Reporter intensity corrected 7 5,6HN24,HN24,HN,TMT_66
Reporter intensity corrected 8 5,7HN24,HN24,HN,TMT_67
Reporter intensity corrected 9 5,8HN24,HN24,HN,TMT_68
Reporter intensity corrected 10 5,9HN24,HN24,HN,TMT_69
Reporter intensity corrected 11 5,10HN24,HN24,HN,TMT_70
Reporter intensity corrected 12 5,1HS24,HS24,HS,TMT_71
Reporter intensity corrected 13 5,2HS24,HS24,HS,TMT_72
Reporter intensity corrected 14 5,3HS24,HS24,HS,TMT_73
Reporter intensity corrected 15 5,4HS24,HS24,HS,TMT_74
Reporter intensity corrected 16 5,5HS24,HS24,HS,TMT_75
Reporter intensity corrected 2 6,6HS24,HS24,HS,TMT_76
Reporter intensity corrected 3 6,7HS24,HS24,HS,TMT_77
Reporter intensity corrected 4 6,8HS24,HS24,HS,TMT_78
Reporter intensity corrected 5 6,9HS24,HS24,HS,TMT_79
Reporter intensity corrected 6 6,10HS24,HS24,HS,TMT_80
Reporter intensity corrected 7 6,1LN120,LN120,LN,TMT_81
Reporter intensity corrected 8 6,2LN120,LN120,LN,TMT_82
Reporter intensity corrected 9 6,3LN120,LN120,LN,TMT_83
Reporter intensity corrected 10 6,4LN120,LN120,LN,TMT_84
Reporter intensity corrected 11 6,5LN120,LN120,LN,TMT_85
Reporter intensity corrected 12 6,6LN120,LN120,LN,TMT_86
Reporter intensity corrected 13 6,7LN120,LN120,LN,TMT_87
Reporter intensity corrected 14 6,8LN120,LN120,LN,TMT_88
Reporter intensity corrected 15 6,9LN120,LN120,LN,TMT_89
Reporter intensity corrected 16 6,10LN120,LN120,LN,TMT_90
Reporter intensity corrected 2 7,1LS120,LS120,LS,TMT_91
Reporter intensity corrected 3 7,2LS120,LS120,LS,TMT_92
Reporter intensity corrected 4 7,3LS120,LS120,LS,TMT_93
Reporter intensity corrected 5 7,4LS120,LS120,LS,TMT_94
Reporter intensity corrected 6 7,5LS120,LS120,LS,TMT_95
Reporter intensity corrected 7 7,6LS120,LS120,LS,TMT_96
Reporter intensity corrected 8 7,7LS120,LS120,LS,TMT_97
Reporter intensity corrected 9 7,8LS120,LS120,LS,TMT_98
Reporter intensity corrected 10 7,9LS120,LS120,LS,TMT_99
Reporter intensity corrected 11 7,10LS120,LS120,LS,TMT_100
Reporter intensity corrected 12 7,1HN120,HN120,HN,TMT_101
Reporter intensity corrected 13 7,2HN120,HN120,HN,TMT_102
Reporter intensity corrected 14 7,3HN120,HN120,HN,TMT_103
Reporter intensity corrected 15 7,4HN120,HN120,HN,TMT_104
Reporter intensity corrected 16 7,5HN120,HN120,HN,TMT_105
Reporter intensity corrected 2 8,6HN120,HN120,HN,TMT_106
Reporter intensity corrected 3 8,7HN120,HN120,HN,TMT_107
Reporter intensity corrected 4 8,8HN120,HN120,HN,TMT_108
Reporter intensity corrected 5 8,9HN120,HN120,HN,TMT_109
Reporter intensity corrected 6 8,10HN120,HN120,HN,TMT_110
Reporter intensity corrected 7 8,1HS120,HS120,HS,TMT_111
Reporter intensity corrected 8 8,2HS120,HS120,HS,TMT_112
Reporter intensity corrected 9 8,3HS120,HS120,HS,TMT_113
Reporter intensity corrected 10 8,4HS120,HS120,HS,TMT_114
Reporter intensity corrected 11 8,5HS120,HS120,HS,TMT_115
Reporter intensity corrected 12 8,6HS120,HS120,HS,TMT_116
Reporter intensity corrected 13 8,7HS120,HS120,HS,TMT_117
Reporter intensity corrected 14 8,8HS120,HS120,HS,TMT_118
Reporter intensity corrected 15 8,9HS120,HS120,HS,TMT_119
Reporter intensity corrected 16 8,10HS120,HS120,HS,TMT_120
C: Only identified by site,,,,TMT_121
C: Reverse,,,,TMT_122
C: Potential contaminant,,,,TMT_123
Organism,,,,TMT_124
Gene ontology (biological process),,,,TMT_125
Gene ontology (cellular component),,,,TMT_126
Transmembrane,,,,TMT_127
Signal peptide,,,,TMT_128
Transit peptide,,,,TMT_129
Keywords,,,,TMT_130
Length,,,,TMT_131
N: Peptides,,,,TMT_132
